subject,true_labels,real_labels,pred_labels
49,2,2,1
49,7,7,3
49,5,5,5
49,2,2,2
49,4,4,4
49,3,3,3
49,5,6,5
49,5,5,8
49,5,5,5
49,6,6,6
49,6,6,6
49,8,8,8
49,1,1,1
49,5,5,5
49,3,3,3
49,7,7,3
49,5,5,3
49,7,7,7
49,1,1,8
49,7,7,1
49,3,3,3
49,2,2,2
49,5,5,5
49,6,6,6
49,1,7,1
49,4,5,4
49,1,1,2
49,4,4,4
49,6,6,1
49,1,1,2
49,5,5,5
49,5,5,5
49,4,4,4
49,6,6,6
49,5,5,8
49,1,8,1
49,7,7,7
49,3,8,7
49,6,6,6
49,6,6,6
49,1,1,8
49,4,4,4
49,8,8,4
49,6,6,6
49,4,4,4
49,8,8,8
49,6,6,6
49,2,2,2
49,2,2,2
49,3,2,3
49,2,7,1
49,6,6,6
49,4,4,7
49,2,2,2
49,2,2,2
49,3,3,3
49,4,4,4
49,8,8,8
49,8,8,2
49,7,7,7
49,1,1,1
49,1,8,7
49,5,5,5
49,1,1,1
49,8,8,8
49,3,3,2
49,3,8,8
49,4,4,4
49,5,5,6
49,2,2,1
49,7,7,2
49,2,2,2
49,4,6,4
49,4,8,8
49,8,8,4
49,3,3,3
49,6,6,6
49,5,5,4
49,8,8,8
49,6,6,4
49,7,7,7
49,8,8,8
49,5,5,5
49,3,3,3
49,1,8,1
49,7,8,7
49,8,8,8
49,4,4,4
49,5,5,5
49,7,7,7
49,3,3,2
49,8,8,8
49,1,1,1
49,4,4,4
49,2,2,2
49,8,8,8
49,8,7,8
49,1,8,1
49,6,6,6
49,7,7,3
49,4,4,4
49,8,8,8
49,8,8,8
49,4,4,4
49,3,2,3
49,8,8,8
49,7,7,7
49,3,3,7
49,3,2,3
49,6,6,6
49,5,5,6
49,5,5,5
49,2,2,2
49,8,8,8
49,7,8,7
49,2,2,2
49,6,6,6
49,6,6,6
49,8,8,8
49,7,2,7
49,5,5,5
49,1,8,7
49,5,5,5
49,5,5,5
49,6,7,1
49,7,7,1
49,3,3,8
49,4,4,4
49,5,5,5
49,7,7,7
49,6,6,6
49,3,2,7
49,1,1,1
49,1,8,2
49,7,6,7
49,7,8,7
49,7,7,7
49,6,6,4
49,8,8,8
49,2,2,2
49,4,4,4
49,2,2,2
49,1,8,1
49,2,2,2
49,5,5,5
49,5,5,6
49,8,8,8
49,2,2,3
49,3,3,3
49,1,4,1
49,7,7,7
49,1,8,1
49,2,3,2
49,8,8,8
49,6,6,6
49,6,5,6
49,2,2,2
49,2,2,2
49,6,6,6
49,4,8,4
49,5,6,4
49,2,2,2
49,1,1,2
49,2,2,2
49,3,3,3
49,8,8,8
49,4,5,6
49,7,7,4
49,3,3,3
49,8,8,1
49,2,2,2
49,7,7,3
49,8,7,8
49,7,8,7
49,5,5,5
49,5,5,5
49,4,5,4
49,1,1,1
49,3,8,8
49,2,8,1
49,6,6,6
49,6,6,6
49,5,6,5
49,5,5,5
49,6,6,6
49,6,6,6
49,6,6,6
49,3,3,3
49,7,8,7
49,1,1,1
49,1,1,1
49,5,5,5
49,8,8,8
49,1,8,1
49,7,7,3
49,7,7,8
49,8,8,4
49,5,5,5
49,5,5,5
49,2,2,2
49,8,8,1
49,6,6,6
49,6,6,6
49,7,7,7
49,8,8,4
49,7,8,7
49,7,8,7
49,6,6,6
49,3,3,6
49,7,7,7
49,8,8,1
49,5,5,4
49,3,3,3
49,6,6,6
49,8,8,8
49,8,8,8
49,3,3,3
49,7,7,3
49,1,8,1
49,2,7,7
49,2,2,1
49,6,6,6
49,8,8,8
49,1,8,1
49,5,6,5
49,3,3,1
49,5,5,8
49,7,7,7
49,5,5,5
49,2,2,2
49,1,8,1
49,7,7,3
49,5,5,5
49,7,2,2
49,8,7,8
49,1,1,1
49,7,8,7
49,2,2,2
49,3,3,7
49,7,7,7
49,7,8,3
49,8,8,8
49,6,6,6
49,2,8,2
49,3,2,8
49,4,4,4
49,3,3,3
49,2,3,2
49,8,8,8
49,4,5,4
49,7,7,7
49,3,4,3
49,3,4,3
49,6,6,6
49,7,7,7
49,6,6,6
49,1,1,1
49,4,5,4
49,3,3,3
49,4,4,4
49,3,3,3
49,2,2,2
49,8,1,1
49,1,4,1
49,8,8,8
49,8,8,8
49,8,8,8
49,4,4,4
49,7,7,2
49,1,1,1
49,7,7,3
49,2,2,2
49,3,3,3
49,2,2,2
49,5,5,5
49,7,7,4
49,3,3,3
49,8,8,8
49,3,3,3
49,4,4,4
49,4,5,4
49,7,8,7
49,1,8,7
49,1,6,1
49,3,3,3
49,3,3,3
49,1,8,4
49,4,5,4
49,7,7,7
49,6,6,6
49,5,5,5
49,4,5,4
49,4,4,4
49,7,7,7
49,2,2,2
49,5,5,5
49,2,2,2
49,4,8,5
49,8,8,8
49,5,5,5
49,5,5,3
49,2,2,2
49,3,3,3
49,4,4,4
49,3,3,2
49,6,6,6
49,1,1,1
49,3,3,3
49,5,6,5
49,6,6,6
49,6,7,6
49,3,3,3
49,5,5,5
49,7,7,7
49,2,2,1
49,1,1,1
49,7,7,2
49,5,4,6
49,8,8,8
49,8,8,8
49,2,2,2
49,3,3,3
25,7,7,7
25,5,5,5
25,2,7,2
25,7,7,3
25,6,6,6
25,6,6,6
25,5,5,5
25,4,4,4
25,6,6,6
25,7,7,4
25,8,8,8
25,2,2,2
25,5,6,5
25,2,2,2
25,8,8,1
25,3,3,3
25,4,7,4
25,6,6,4
25,8,8,8
25,8,8,8
25,6,6,6
25,1,7,7
25,4,4,4
25,7,7,7
25,4,7,4
25,5,5,5
25,7,7,7
25,7,7,7
25,4,7,4
25,7,7,7
25,3,3,3
25,5,5,5
25,8,8,8
25,1,7,7
25,5,5,5
25,5,5,5
25,3,3,7
25,4,3,4
25,7,7,7
25,4,4,4
25,6,7,4
25,8,8,4
25,2,7,2
25,6,6,6
25,4,7,4
25,5,5,5
25,6,5,6
25,3,3,3
25,6,6,6
25,3,2,3
25,5,8,6
25,8,8,1
25,5,5,4
25,1,7,7
25,2,2,2
25,4,4,4
25,1,7,1
25,8,8,8
25,7,7,7
25,2,5,2
25,4,7,7
25,3,2,3
25,7,7,7
25,1,7,7
25,5,5,5
25,3,3,2
25,5,5,8
25,7,7,7
25,6,6,6
25,7,7,7
25,1,1,7
25,1,1,1
25,1,7,7
25,3,3,3
25,6,6,6
25,4,4,4
25,3,3,3
25,2,2,2
25,2,2,2
25,6,6,6
25,3,3,3
25,2,2,2
25,6,6,6
25,7,7,7
25,6,6,5
25,5,5,6
25,7,7,6
25,3,2,2
25,3,3,7
25,6,6,2
25,5,5,5
25,7,7,7
25,3,3,2
25,7,7,7
25,1,7,7
25,7,7,7
25,2,2,2
25,8,8,8
25,5,5,5
25,1,7,1
25,3,3,3
25,6,6,4
25,7,7,7
25,6,6,6
25,5,5,5
25,5,3,5
25,1,7,1
25,8,8,8
25,3,3,3
25,2,3,2
25,3,3,3
25,4,3,1
25,2,2,2
25,5,5,5
25,1,1,6
25,4,3,4
25,7,7,7
25,4,1,4
25,3,3,3
25,6,6,4
25,6,6,1
25,6,6,6
25,7,7,7
25,4,4,4
25,3,3,2
25,2,2,2
25,1,1,1
25,5,5,5
25,2,2,2
25,3,3,3
25,3,3,3
25,6,6,6
25,5,5,5
25,1,7,8
25,2,2,2
25,1,1,1
25,3,3,7
25,6,6,6
25,1,7,2
25,5,5,5
25,2,2,6
25,2,2,2
25,2,2,7
25,4,4,6
25,2,2,2
25,8,8,8
25,4,4,4
25,2,2,7
25,5,5,5
25,5,6,6
25,4,3,6
25,4,4,5
25,8,8,8
25,4,7,4
25,4,4,4
25,3,3,3
25,1,7,1
25,5,5,5
25,8,8,8
25,8,8,8
25,4,8,4
25,5,5,6
25,5,5,5
25,8,8,4
25,1,7,8
25,7,7,7
25,6,6,6
25,6,6,6
25,5,5,8
25,5,5,8
25,3,3,3
25,6,6,6
25,5,6,5
25,5,5,5
25,4,8,4
25,4,4,4
25,1,7,1
25,6,6,6
25,7,7,7
25,5,5,5
25,7,7,7
25,2,5,2
25,5,5,5
25,3,3,3
25,1,7,7
25,1,7,1
25,8,8,8
25,1,7,8
25,8,8,8
25,1,7,2
25,2,2,2
25,6,6,6
25,7,8,7
25,5,6,5
25,7,7,7
25,4,4,4
25,7,7,3
25,3,3,7
25,3,3,3
25,2,2,2
25,8,8,8
25,8,8,4
25,5,5,5
25,4,4,4
25,4,7,4
25,7,7,3
25,8,8,8
25,1,1,7
25,7,7,7
25,8,8,8
25,1,1,1
25,8,8,8
25,1,7,7
25,2,2,2
25,4,7,8
25,3,3,3
25,8,8,8
25,1,1,8
25,3,3,3
25,5,3,5
25,2,2,2
25,3,3,2
25,3,3,3
25,4,4,4
25,8,8,8
25,8,8,4
25,4,4,4
25,8,8,8
25,8,8,8
25,7,7,7
25,8,8,8
25,3,3,3
25,3,2,5
25,8,8,7
25,7,7,7
25,4,7,4
25,5,5,5
25,1,7,7
25,4,8,4
25,2,2,2
25,1,7,1
25,1,7,4
25,6,6,8
25,5,6,5
25,6,6,6
25,2,2,2
25,7,2,2
25,4,8,1
25,5,5,5
25,2,2,2
25,7,7,7
25,8,8,8
25,5,5,8
25,2,2,8
25,7,7,3
25,6,6,6
25,5,5,5
25,1,7,1
25,8,8,6
25,5,5,5
25,3,3,7
25,8,8,8
25,6,6,6
25,5,5,5
25,1,1,7
25,3,3,3
25,5,5,5
25,1,1,1
25,5,5,5
25,2,3,2
25,7,7,7
25,4,3,4
25,7,7,7
25,7,7,7
25,3,3,3
25,2,2,2
25,8,8,8
25,3,3,3
25,8,8,8
25,8,8,4
25,8,8,8
25,5,5,5
25,1,7,1
25,2,2,2
25,8,8,8
25,1,1,1
25,3,3,3
25,2,2,2
25,5,5,5
25,6,6,6
25,6,6,5
25,1,7,1
25,5,5,5
25,6,6,6
25,1,1,1
25,6,6,8
25,1,7,1
25,8,8,8
25,2,2,2
25,2,2,2
25,6,6,6
25,7,7,7
25,7,7,3
25,5,5,5
25,8,7,8
25,2,2,2
25,5,5,5
25,4,7,6
25,6,6,6
25,1,7,1
25,1,7,7
25,3,3,3
25,8,8,8
25,8,8,8
25,8,8,8
25,7,7,4
25,3,3,3
25,3,3,3
25,2,2,2
25,2,2,2
25,8,8,8
25,7,7,7
25,1,7,1
25,8,8,8
25,6,6,6
25,4,7,3
25,2,3,2
25,5,3,8
25,3,2,3
25,8,8,4
25,2,2,7
25,3,3,3
25,1,1,1
25,1,7,1
25,3,3,3
25,5,5,5
25,5,5,5
25,3,3,3
25,1,1,1
25,8,8,3
25,2,2,2
25,6,6,6
25,2,2,2
25,3,3,3
25,7,7,7
25,3,3,3
25,4,7,4
25,8,8,4
25,3,2,2
25,4,7,4
25,8,8,8
25,8,8,8
25,6,5,6
25,4,4,4
25,1,7,8
25,5,5,5
25,5,5,6
25,5,6,5
25,4,3,4
25,2,2,2
25,5,6,5
25,3,3,3
25,7,7,7
25,2,2,2
25,6,6,6
25,1,7,7
25,3,3,8
25,7,7,7
25,8,8,8
25,8,8,8
25,8,8,8
25,3,3,3
25,1,1,1
25,1,7,7
25,3,3,8
25,6,6,4
25,6,6,6
25,6,6,7
25,7,7,3
25,4,3,6
25,4,4,4
25,1,1,1
25,2,2,2
25,1,1,1
25,1,7,1
25,1,7,2
25,6,6,4
25,6,6,6
25,5,5,3
25,1,7,4
25,6,6,6
25,5,5,5
25,6,6,6
25,7,7,7
25,2,2,2
25,8,8,8
25,8,8,8
25,8,8,8
25,7,7,7
25,8,8,4
25,1,7,7
25,6,6,4
25,3,3,3
25,3,3,3
25,2,2,2
25,2,2,2
25,5,5,5
25,8,8,4
25,1,1,1
25,1,7,1
25,7,7,7
25,5,6,5
25,6,6,4
25,7,7,7
25,4,4,4
25,4,4,4
25,2,5,2
25,2,7,2
25,6,6,6
25,1,1,1
25,5,6,8
25,2,2,2
25,2,2,2
25,5,5,5
25,6,6,8
25,6,6,6
25,1,7,7
25,5,5,5
25,2,2,2
25,5,5,5
25,8,8,8
25,8,8,8
25,3,3,3
25,7,7,7
25,1,7,7
25,8,8,8
25,6,6,4
25,7,7,7
25,2,2,2
25,8,8,8
25,8,8,8
25,5,5,5
25,2,2,2
25,3,3,7
25,6,6,6
25,1,1,1
25,5,5,5
25,5,5,5
25,8,8,8
25,3,3,3
18,5,5,5
18,1,7,7
18,5,5,5
18,5,5,5
18,6,6,4
18,7,7,7
18,2,2,2
18,1,7,7
18,6,6,6
18,1,7,7
18,6,6,6
18,6,6,4
18,8,7,6
18,2,2,2
18,1,1,7
18,6,6,7
18,5,5,5
18,3,3,2
18,8,8,8
18,4,7,4
18,6,6,6
18,2,2,2
18,1,7,7
18,3,3,3
18,4,4,4
18,6,6,6
18,2,2,7
18,6,6,6
18,6,6,6
18,1,7,7
18,4,4,4
18,3,3,8
18,7,2,7
18,3,3,3
18,1,8,7
18,6,6,6
18,3,3,7
18,8,8,8
18,4,4,4
18,5,5,5
18,5,2,6
18,3,3,3
18,6,6,6
18,4,4,7
18,2,2,2
18,2,2,2
18,8,8,8
18,3,3,8
18,2,2,2
18,3,3,3
18,1,1,7
18,1,7,7
18,8,8,8
18,8,8,8
18,7,7,7
18,4,4,4
18,3,3,3
18,4,4,4
18,4,4,4
18,4,7,4
18,6,6,6
18,6,6,6
18,6,6,6
18,5,5,5
18,4,7,4
18,7,7,5
18,1,7,7
18,4,4,4
18,6,6,6
18,1,1,7
18,3,2,7
18,2,2,2
18,3,3,3
18,1,7,7
18,5,3,5
18,4,7,4
18,8,8,8
18,7,7,7
18,3,3,3
18,1,7,7
18,2,2,2
18,7,7,7
18,3,3,3
18,8,8,8
18,7,7,7
18,7,7,2
18,7,7,4
18,2,8,2
18,8,8,7
18,6,6,6
18,1,7,7
18,4,4,4
18,2,2,2
18,8,8,5
18,5,5,5
18,1,7,7
18,1,7,7
18,1,7,7
18,3,7,3
18,4,4,4
18,5,5,5
18,7,7,7
18,1,7,7
18,7,7,7
18,8,8,8
18,1,7,7
18,8,8,8
18,1,7,7
18,5,5,5
18,1,7,7
18,6,6,6
18,7,7,7
18,3,3,8
18,7,7,7
18,1,7,7
18,2,2,2
18,8,8,8
18,5,6,5
18,3,3,3
18,3,3,3
18,8,8,2
18,6,6,6
18,8,8,8
18,3,3,3
18,8,8,8
18,4,7,8
18,4,4,6
18,5,5,5
18,3,3,3
18,6,6,7
18,4,7,7
18,7,7,3
18,3,3,3
18,6,6,6
18,4,7,8
18,8,8,8
18,7,7,7
18,6,6,8
18,3,3,3
18,7,7,7
18,5,2,6
18,1,7,7
18,5,5,5
18,2,2,2
18,8,8,8
18,2,7,7
18,7,7,7
18,2,2,2
18,7,7,7
18,7,7,3
18,6,6,4
18,1,7,7
18,2,2,2
18,3,7,3
18,2,2,2
18,7,2,7
18,2,2,6
18,6,7,7
18,4,4,4
18,2,2,2
18,8,7,8
18,6,6,6
18,3,3,2
18,8,8,8
18,2,2,2
18,8,8,7
18,3,3,3
18,7,2,2
18,5,5,5
18,2,8,2
18,2,2,2
18,4,4,4
18,2,2,2
18,8,8,8
18,2,2,2
18,2,2,2
18,8,8,8
18,6,6,6
18,4,4,4
18,8,8,8
18,4,8,8
18,4,4,4
18,5,5,5
18,4,4,4
18,7,7,7
18,6,6,6
18,1,7,7
18,8,8,8
18,2,3,2
18,7,7,7
18,8,8,8
18,8,8,5
18,2,2,2
18,7,7,7
18,7,7,4
18,4,7,4
18,3,2,3
18,1,1,7
18,1,7,7
18,5,5,5
18,2,2,2
18,1,7,7
18,8,8,7
18,4,4,4
18,8,8,8
18,8,8,8
18,5,5,5
18,8,8,8
18,8,8,8
18,6,7,7
18,6,6,6
18,8,8,7
18,8,8,8
18,8,8,8
18,8,8,8
18,3,3,3
18,2,2,2
18,8,8,4
18,5,5,5
18,4,8,4
18,4,8,4
18,3,3,3
18,6,6,6
18,7,7,7
18,4,4,4
18,5,5,5
18,2,2,2
18,6,6,4
18,8,8,3
18,2,2,2
18,8,8,8
18,2,8,2
18,2,3,2
18,3,2,7
18,2,8,7
18,4,7,4
18,5,5,5
18,4,7,8
18,4,4,7
18,8,8,8
18,4,4,4
18,6,6,4
18,6,6,8
18,4,7,4
18,2,2,2
18,8,8,8
18,7,7,7
18,4,8,5
18,7,7,7
18,8,8,8
18,8,8,8
18,1,7,7
18,1,7,7
18,2,2,2
18,8,8,5
18,8,8,3
18,2,2,2
18,7,7,7
18,7,7,7
18,7,7,3
18,4,4,4
18,7,7,3
18,1,1,7
18,6,6,2
18,2,3,2
18,3,3,3
18,3,3,7
18,6,6,4
18,4,4,4
18,1,8,7
18,5,5,5
18,4,4,4
18,2,2,2
18,8,8,5
18,8,8,8
18,8,8,5
18,4,8,4
18,3,3,3
18,2,2,2
18,3,7,7
18,6,6,8
18,7,7,7
18,1,1,7
18,7,7,7
18,5,5,5
18,6,6,6
18,7,7,3
18,2,2,2
18,4,4,4
18,5,8,5
18,2,2,2
18,5,3,5
18,1,7,7
18,5,5,5
18,6,6,6
18,6,6,6
18,1,1,7
18,3,3,3
18,8,8,8
18,5,5,5
18,8,8,8
18,7,7,3
18,8,8,8
18,8,8,8
18,8,8,8
18,3,7,7
18,1,7,7
18,6,6,6
18,6,6,6
18,3,3,2
18,7,7,7
18,4,7,4
18,4,4,4
18,1,1,7
18,2,8,2
18,7,7,7
18,2,3,2
18,4,4,6
18,1,7,7
18,5,5,5
18,2,2,2
18,1,7,7
18,8,8,7
18,8,8,8
18,2,8,7
18,1,7,2
18,7,7,7
18,1,7,7
18,5,5,5
18,7,7,7
18,3,3,7
18,8,8,5
18,2,2,2
18,8,8,8
18,1,1,7
18,5,5,5
18,8,8,6
18,8,8,7
18,1,7,7
18,7,7,7
18,4,4,4
18,2,2,2
18,3,3,3
18,5,5,5
18,8,8,8
18,5,3,5
18,1,1,7
18,4,4,5
18,1,7,3
18,3,3,7
18,8,8,7
18,2,2,2
18,1,7,7
18,4,4,4
18,4,4,6
18,3,3,3
18,6,6,6
18,2,2,2
18,5,5,5
18,2,2,2
18,7,7,7
18,3,3,3
18,5,5,5
18,1,7,7
18,8,8,7
18,4,7,4
18,3,3,3
18,4,4,4
18,5,5,5
18,5,5,5
18,1,7,7
18,4,4,4
18,3,3,2
18,2,2,2
18,1,7,2
18,3,7,3
18,5,8,5
18,4,4,4
18,1,7,7
18,3,3,3
18,4,7,8
18,7,7,7
18,3,2,3
18,4,7,4
18,1,7,7
18,2,2,2
18,3,3,7
18,8,8,8
18,8,8,8
18,5,5,5
18,4,4,4
18,3,3,3
18,8,8,5
18,3,3,3
18,5,5,5
18,1,1,6
18,4,8,5
18,5,5,5
33,2,2,2
33,8,8,3
33,8,1,1
33,3,8,7
33,4,4,4
33,1,1,1
33,5,5,5
33,2,2,2
33,4,4,4
33,4,4,4
33,1,1,1
33,2,2,2
33,5,5,5
33,8,8,8
33,4,4,4
33,8,8,1
33,6,6,6
33,4,7,4
33,4,6,4
33,2,2,2
33,1,1,1
33,6,6,6
33,2,2,2
33,6,6,4
33,4,4,4
33,4,4,4
33,3,8,5
33,5,5,5
33,4,4,8
33,4,4,4
33,1,4,1
33,8,4,4
33,1,1,7
33,3,3,2
33,4,4,4
33,7,8,6
33,5,5,5
33,8,8,8
33,2,2,2
33,8,8,8
33,7,1,8
33,5,5,5
33,7,7,1
33,2,2,2
33,3,2,3
33,8,8,8
33,6,6,6
33,1,1,7
33,2,2,2
33,5,6,5
33,8,8,8
33,1,1,1
33,8,8,8
33,5,5,5
33,3,8,8
33,6,6,6
33,6,8,8
33,3,3,3
33,5,5,5
33,2,2,1
33,4,4,4
33,8,1,1
33,6,6,6
33,5,5,8
33,1,1,1
33,6,6,6
33,7,7,8
33,4,1,8
33,2,2,2
33,4,4,4
33,8,8,5
33,4,8,4
33,7,7,7
33,7,7,7
33,8,8,8
33,3,3,3
33,8,8,8
33,5,5,5
33,7,7,7
33,7,7,7
33,5,5,5
33,4,4,4
33,7,7,7
33,5,5,5
33,8,8,8
33,3,2,6
33,6,6,6
33,3,3,3
33,5,5,5
33,6,6,1
33,6,6,6
33,7,7,7
33,7,4,7
33,7,7,7
33,1,1,1
33,1,4,7
33,1,1,1
33,3,3,3
33,3,1,3
33,4,8,4
33,3,2,2
33,1,1,7
33,7,7,7
33,7,1,6
33,8,8,8
33,7,7,7
33,7,7,7
33,4,4,4
33,8,1,1
33,8,8,8
33,8,8,8
33,5,5,5
33,2,2,2
33,5,5,5
33,2,2,2
33,2,2,1
33,5,6,5
33,3,3,3
33,4,7,4
33,5,5,5
33,8,8,8
33,7,4,7
33,1,1,1
33,6,6,6
33,1,1,1
33,8,7,8
33,7,7,4
33,3,8,7
33,2,1,1
33,7,7,5
33,4,4,4
33,4,4,4
33,7,7,2
33,1,1,1
33,8,8,8
33,3,3,3
33,8,8,8
33,5,5,5
33,2,2,2
33,2,2,2
33,3,3,3
33,1,1,1
33,6,6,6
33,4,4,4
33,1,1,8
33,8,8,8
33,5,5,5
33,6,6,6
33,5,5,5
33,7,8,6
33,2,2,2
33,7,7,7
33,6,6,6
33,1,1,7
33,1,1,1
33,4,4,4
33,7,2,2
33,7,7,2
33,6,6,4
33,4,6,6
33,7,1,7
33,3,8,8
33,1,1,8
33,2,2,2
33,8,8,8
33,4,4,4
33,7,7,7
33,6,6,6
33,7,7,7
33,4,1,4
33,7,7,7
33,6,6,6
33,6,6,6
33,7,7,7
33,4,7,6
33,4,4,4
33,8,8,8
33,6,6,6
33,3,4,7
33,1,1,1
33,7,7,7
33,8,8,8
33,4,4,4
33,8,8,8
33,6,6,4
33,8,4,4
33,5,5,5
33,2,2,2
33,1,1,1
33,3,2,2
33,3,2,3
33,5,5,5
33,8,8,3
33,7,7,7
33,5,2,5
33,7,1,2
33,8,8,8
33,7,7,7
33,2,2,2
33,4,4,4
33,8,6,8
33,1,1,1
33,1,1,1
33,1,1,1
33,5,5,5
33,6,6,2
33,6,8,5
33,4,7,4
33,4,4,7
33,7,7,7
33,1,1,1
33,6,6,6
33,4,4,8
33,1,1,1
33,1,4,6
33,3,3,3
33,3,3,2
33,7,7,7
33,5,7,6
33,8,8,8
33,6,6,6
33,4,4,4
33,6,6,6
33,7,7,7
33,3,1,2
33,1,1,1
33,6,6,6
33,2,2,2
33,8,8,8
33,5,5,5
33,7,7,7
33,4,4,4
33,5,5,5
33,2,1,1
33,1,4,1
33,3,2,2
33,5,5,5
33,5,5,5
33,3,3,3
33,1,1,1
33,6,6,6
33,8,8,8
33,4,4,1
33,8,4,5
33,7,7,7
33,2,2,2
33,5,5,5
33,7,7,7
33,3,4,7
33,6,6,6
33,4,4,4
33,8,4,5
33,6,6,6
33,5,6,5
33,5,5,5
33,4,4,8
33,8,8,8
33,4,1,4
33,4,4,4
33,1,1,1
33,5,5,5
33,4,4,4
33,4,7,4
33,6,6,6
33,8,8,8
33,2,7,6
33,1,1,1
33,4,4,4
33,3,1,3
33,5,5,5
33,2,2,2
33,3,3,3
33,3,3,8
33,1,1,1
33,3,3,3
33,2,2,2
33,5,5,5
33,7,7,7
33,5,5,5
33,1,1,1
33,1,1,7
33,7,7,7
33,6,6,6
33,1,1,1
33,1,1,1
33,2,2,2
33,4,8,4
33,4,4,4
33,7,7,7
33,4,4,4
33,2,2,3
33,2,2,2
33,1,1,1
33,8,8,8
33,5,5,5
33,8,8,7
33,2,2,2
33,5,5,8
33,5,6,5
33,8,8,8
33,2,2,2
33,2,2,2
33,2,2,2
33,1,1,1
33,1,1,1
33,2,2,2
33,5,5,5
33,7,7,7
33,4,6,6
33,2,2,2
33,8,8,8
33,4,6,6
33,4,4,4
33,3,4,7
33,5,5,5
33,8,4,4
33,4,4,4
33,4,4,4
33,4,4,4
33,2,2,2
33,5,5,8
33,8,8,5
33,6,6,6
33,4,4,4
33,1,1,1
33,6,6,4
33,5,6,5
33,3,3,3
33,6,6,6
33,7,7,8
33,4,4,8
33,7,4,1
33,6,6,6
33,4,4,4
33,4,4,4
33,6,8,6
33,8,8,8
33,8,8,8
33,4,4,4
33,3,3,3
33,5,5,5
33,7,7,7
33,6,6,6
33,5,5,5
33,2,2,2
33,8,8,8
33,1,1,1
33,3,3,3
33,6,8,6
33,3,3,3
33,2,2,2
33,5,5,5
33,5,5,4
33,8,8,8
33,6,6,4
33,6,6,6
33,3,3,3
33,7,7,7
33,1,1,1
33,6,6,6
33,4,4,4
33,7,2,2
33,2,2,2
33,1,1,1
33,6,6,6
33,3,3,3
33,6,6,6
33,1,1,1
33,4,4,4
33,4,7,6
33,1,1,1
33,7,2,3
33,5,5,5
33,2,2,2
33,1,1,1
33,5,5,5
33,1,1,1
33,2,1,1
33,8,4,1
33,5,5,5
33,1,1,1
33,8,8,8
33,7,4,7
33,3,2,2
33,3,3,3
33,2,2,2
33,4,4,6
33,6,6,6
33,4,4,4
33,6,6,4
33,1,1,1
33,1,1,1
33,4,4,4
33,7,7,4
33,8,8,8
33,4,4,8
33,8,8,8
33,6,6,6
33,7,7,7
33,8,4,8
33,2,2,2
33,7,7,7
33,8,8,8
33,2,2,2
33,2,2,2
33,7,7,3
33,1,1,1
33,2,2,2
33,2,2,8
33,2,2,2
33,2,2,2
33,2,2,2
33,4,4,4
33,5,5,5
33,3,3,7
33,4,4,8
33,6,6,6
33,1,1,2
33,7,7,7
33,8,8,8
33,2,2,2
33,1,1,1
33,4,4,4
33,5,5,5
33,8,8,8
33,2,7,8
33,4,7,4
33,4,1,4
33,3,2,8
33,6,6,6
33,8,8,8
33,3,3,3
33,3,3,3
33,3,1,3
33,1,1,1
33,8,6,7
33,1,1,1
